path,length,count,board
"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [3, 5, 2]]",4,6,6_hard_full
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [3, 2, 2]]",4,14,6_hard_full
"[[2, 4, 1], [5, 2, 2]]",2,38,6_hard_full
"[[4, 2, 1], [2, 4, 2]]",2,55,6_hard_full
"[[2, 5, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1]]",5,9,6_hard_full
"[[2, 3, 1], [0, 0, 2]]",2,854,6_hard_full
"[[4, 5, 1], [2, 3, 2]]",2,249,6_hard_full
"[[4, 5, 1], [3, 0, 2]]",2,4,6_hard_full
"[[4, 3, 1], [2, 3, 2]]",2,190,6_hard_full
"[[3, 2, 1], [3, 4, 2], [2, 2, 1], [0, 2, 2], [4, 2, 1]]",5,12,6_hard_full
"[[2, 4, 1], [2, 2, 2]]",2,238,6_hard_full
"[[3, 2, 1], [1, 5, 2], [2, 2, 1], [0, 2, 2]]",4,3,6_hard_full
"[[2, 3, 1], [4, 2, 2], [2, 4, 1]]",3,176,6_hard_full
"[[0, 5, 1], [4, 4, 2], [2, 2, 1]]",3,16,6_hard_full
"[[2, 5, 1], [0, 3, 2], [2, 3, 1], [0, 0, 2], [0, 2, 1], [2, 2, 2]]",6,9,6_hard_full
"[[2, 3, 1], [4, 3, 2], [3, 2, 1], [1, 4, 2], [5, 0, 1]]",5,2,6_hard_full
"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [3, 0, 2]]",4,3,6_hard_full
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [3, 4, 2], [2, 3, 1], [1, 4, 2]]",6,2,6_hard_full
"[[2, 2, 1], [0, 3, 2], [2, 3, 1]]",3,442,6_hard_full
"[[3, 4, 1], [2, 4, 2], [4, 2, 1], [0, 2, 2]]",4,1,6_hard_full
"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [3, 0, 2]]",4,2,6_hard_full
"[[4, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2], [3, 2, 1]]",5,25,6_hard_full
"[[4, 4, 1], [0, 3, 2], [2, 3, 1]]",3,48,6_hard_full
"[[4, 2, 1], [5, 0, 2], [4, 3, 1], [4, 0, 2], [4, 4, 1]]",5,1,6_hard_full
"[[2, 4, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,230,6_hard_full
"[[0, 5, 1], [0, 3, 2], [2, 3, 1]]",3,84,6_hard_full
"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]",6,90,6_hard_full
"[[4, 3, 1], [0, 2, 2]]",2,30,6_hard_full
"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2]]",4,7,6_hard_full
"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [2, 3, 1]]",7,6,6_hard_full
"[[4, 3, 1], [4, 2, 2]]",2,50,6_hard_full
"[[3, 2, 1], [0, 2, 2], [2, 3, 1], [1, 4, 2]]",4,10,6_hard_full
"[[3, 2, 1], [4, 0, 2]]",2,1,6_hard_full
"[[2, 2, 1], [2, 5, 2], [2, 3, 1]]",3,16,6_hard_full
"[[3, 2, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1]]",5,610,6_hard_full
"[[1, 4, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2], [2, 4, 1]]",5,12,6_hard_full
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [3, 4, 2], [4, 4, 1], [4, 3, 2]]",6,5,6_hard_full
"[[3, 4, 1], [2, 4, 2], [4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2]]",6,9,6_hard_full
"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]",6,108,6_hard_full
"[[3, 2, 1], [3, 5, 2]]",2,112,6_hard_full
"[[4, 4, 1], [4, 3, 2]]",2,83,6_hard_full
"[[3, 2, 1], [3, 0, 2], [2, 2, 1]]",3,4,6_hard_full
"[[4, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2]]",4,104,6_hard_full
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2], [2, 2, 1], [0, 2, 2], [4, 2, 1]]",7,68,6_hard_full
"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [1, 5, 2]]",4,1,6_hard_full
"[[0, 0, 1], [2, 4, 2], [4, 2, 1]]",3,15,6_hard_full
"[[2, 4, 1], [0, 0, 2]]",2,77,6_hard_full
"[[4, 4, 1], [0, 3, 2]]",2,60,6_hard_full
"[[2, 2, 1], [5, 5, 2], [5, 3, 1]]",3,1,6_hard_full
"[[0, 0, 1], [2, 5, 2]]",2,28,6_hard_full
"[[0, 0, 1], [4, 3, 2], [2, 3, 1]]",3,39,6_hard_full
"[[4, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2], [2, 2, 1]]",5,9,6_hard_full
"[[2, 4, 1], [3, 2, 2], [4, 4, 1]]",3,1,6_hard_full
"[[2, 2, 1], [5, 0, 2], [2, 3, 1]]",3,1,6_hard_full
"[[3, 4, 1], [0, 3, 2], [2, 3, 1], [4, 5, 2], [2, 4, 1], [1, 4, 2], [2, 2, 1]]",7,9,6_hard_full
"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [5, 5, 2], [4, 3, 1]]",5,2,6_hard_full
"[[3, 4, 1], [2, 3, 2], [0, 3, 1]]",3,647,6_hard_full
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2]]",4,2,6_hard_full
"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [3, 0, 1], [0, 3, 2]]",6,3,6_hard_full
"[[3, 4, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",4,637,6_hard_full
"[[3, 4, 1], [4, 3, 2], [2, 3, 1], [4, 5, 2], [2, 2, 1]]",5,3,6_hard_full
"[[3, 2, 1], [2, 3, 2]]",2,878,6_hard_full
"[[3, 4, 1], [2, 2, 2], [0, 0, 1]]",3,224,6_hard_full
"[[2, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",6,21,6_hard_full
"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2]]",6,12,6_hard_full
"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [0, 3, 2]]",4,16,6_hard_full
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",6,26,6_hard_full
"[[1, 0, 1], [4, 4, 2], [2, 2, 1]]",3,3,6_hard_full
"[[2, 2, 1], [3, 2, 2], [2, 3, 1]]",3,16,6_hard_full
"[[2, 2, 1], [0, 3, 2]]",2,520,6_hard_full
"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [3, 5, 1]]",5,1,6_hard_full
"[[2, 2, 1], [3, 2, 2], [3, 4, 1]]",3,5,6_hard_full
"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [5, 2, 2], [5, 3, 1]]",5,6,6_hard_full
"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [3, 5, 2], [2, 0, 1]]",5,1,6_hard_full
"[[4, 2, 1], [5, 3, 2]]",2,300,6_hard_full
"[[1, 0, 1], [2, 2, 2]]",2,73,6_hard_full
"[[2, 5, 1], [4, 4, 2], [2, 2, 1]]",3,101,6_hard_full
"[[1, 4, 1], [2, 4, 2]]",2,14,6_hard_full
"[[2, 2, 1], [4, 2, 2], [2, 4, 1]]",3,107,6_hard_full
"[[3, 4, 1], [2, 4, 2], [4, 2, 1], [4, 4, 2], [2, 2, 1]]",5,4,6_hard_full
"[[1, 4, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2], [3, 4, 1], [2, 4, 2], [4, 5, 1]]",7,9,6_hard_full
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2]]",4,91,6_hard_full
"[[2, 2, 1], [2, 4, 2], [4, 2, 1], [3, 2, 2], [3, 4, 1]]",5,1,6_hard_full
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 4, 2]]",6,2,6_hard_full
"[[4, 3, 1], [0, 0, 2]]",2,259,6_hard_full
"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",6,13,6_hard_full
"[[1, 0, 1], [5, 3, 2], [5, 2, 1]]",3,2,6_hard_full
"[[2, 5, 1], [5, 3, 2], [5, 2, 1], [2, 2, 2]]",4,1,6_hard_full
"[[2, 5, 1], [0, 3, 2], [2, 3, 1], [5, 3, 2]]",4,15,6_hard_full
"[[3, 2, 1], [3, 0, 2], [2, 3, 1]]",3,14,6_hard_full
"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2], [0, 3, 1], [4, 3, 2]]",6,8,6_hard_full
"[[0, 0, 1], [5, 0, 2]]",2,3,6_hard_full
"[[3, 2, 1], [3, 0, 2]]",2,77,6_hard_full
"[[2, 0, 1], [2, 4, 2], [4, 2, 1]]",3,115,6_hard_full
"[[2, 2, 1], [1, 4, 2], [3, 2, 1]]",3,3,6_hard_full
"[[0, 0, 1], [2, 4, 2]]",2,23,6_hard_full
"[[1, 4, 1], [0, 3, 2], [2, 3, 1]]",3,52,6_hard_full
"[[2, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2]]",4,14,6_hard_full
"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",7,72,6_hard_full
"[[2, 5, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2]]",4,7,6_hard_full
"[[1, 4, 1], [3, 4, 2]]",2,8,6_hard_full
"[[2, 3, 1], [3, 4, 2], [2, 2, 1], [2, 0, 2]]",4,2,6_hard_full
"[[4, 2, 1], [0, 5, 2]]",2,27,6_hard_full
"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [2, 4, 2]]",4,3,6_hard_full
"[[3, 4, 1], [0, 3, 2], [2, 3, 1], [4, 5, 2], [3, 2, 1], [1, 4, 2]]",6,6,6_hard_full
"[[4, 3, 1], [5, 3, 2]]",2,114,6_hard_full
"[[1, 0, 1], [0, 3, 2], [2, 3, 1], [0, 0, 2], [0, 2, 1]]",5,4,6_hard_full
"[[1, 0, 1], [0, 0, 2], [2, 2, 1], [2, 3, 2], [0, 3, 1]]",5,1,6_hard_full
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [3, 4, 2], [2, 3, 1]]",5,3,6_hard_full
"[[4, 4, 1], [0, 0, 2], [2, 2, 1]]",3,64,6_hard_full
"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [3, 4, 2], [2, 4, 1]]",5,7,6_hard_full
"[[2, 2, 1], [2, 4, 2], [4, 2, 1], [3, 2, 2]]",4,632,6_hard_full
"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 0, 1]]",5,105,6_hard_full
"[[1, 0, 1], [2, 2, 2], [0, 0, 1]]",3,67,6_hard_full
"[[2, 2, 1], [3, 4, 2], [3, 2, 1]]",3,8,6_hard_full
"[[2, 2, 1], [3, 4, 2], [2, 3, 1], [2, 0, 2]]",4,3,6_hard_full
"[[3, 2, 1], [3, 4, 2], [2, 3, 1]]",3,22,6_hard_full
"[[4, 3, 1], [0, 0, 2], [2, 2, 1], [2, 5, 2]]",4,1,6_hard_full
"[[2, 3, 1], [3, 0, 2], [1, 4, 1], [3, 2, 2]]",4,1,6_hard_full
"[[2, 3, 1], [4, 0, 2]]",2,17,6_hard_full
"[[0, 5, 1], [0, 3, 2]]",2,86,6_hard_full
"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [2, 3, 1], [3, 2, 2]]",6,3,6_hard_full
"[[3, 4, 1], [0, 3, 2], [2, 3, 1], [4, 5, 2]]",4,157,6_hard_full
"[[1, 4, 1], [5, 3, 2], [5, 2, 1]]",3,7,6_hard_full
"[[2, 2, 1], [5, 5, 2], [4, 2, 1], [3, 2, 2]]",4,2,6_hard_full
"[[3, 2, 1], [4, 5, 2]]",2,20,6_hard_full
"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [2, 4, 2], [4, 2, 1]]",5,4,6_hard_full
"[[2, 3, 1], [5, 5, 2]]",2,217,6_hard_full
"[[4, 2, 1], [0, 2, 2], [4, 0, 1], [4, 3, 2]]",4,1,6_hard_full
"[[2, 0, 1], [2, 4, 2], [4, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2]]",6,51,6_hard_full
"[[0, 0, 1], [4, 4, 2], [2, 2, 1], [5, 3, 2]]",4,1,6_hard_full
"[[1, 0, 1], [0, 3, 2]]",2,55,6_hard_full
"[[0, 5, 1], [2, 4, 2], [4, 2, 1], [2, 3, 2]]",4,39,6_hard_full
"[[2, 3, 1], [0, 0, 2], [2, 2, 1], [2, 0, 2]]",4,644,6_hard_full
"[[2, 2, 1], [2, 4, 2], [4, 2, 1], [3, 2, 2], [5, 3, 1]]",5,1,6_hard_full
"[[2, 5, 1], [4, 4, 2], [2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",7,6,6_hard_full
"[[3, 2, 1], [2, 4, 2], [4, 2, 1], [2, 2, 2], [0, 0, 1]]",5,260,6_hard_full
"[[0, 3, 1], [3, 0, 2], [4, 5, 1]]",3,12,6_hard_full
"[[2, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2]]",4,3,6_hard_full
"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [4, 3, 2], [2, 3, 1]]",5,7,6_hard_full
"[[3, 2, 1], [0, 0, 2]]",2,853,6_hard_full
"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [1, 4, 2], [2, 2, 1]]",5,1,6_hard_full
"[[3, 2, 1], [3, 5, 2], [2, 3, 1], [1, 4, 2], [5, 0, 1]]",5,11,6_hard_full
"[[2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",5,701,6_hard_full
"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [0, 2, 2], [0, 0, 1]]",5,17,6_hard_full
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2], [2, 2, 1], [0, 2, 2]]",6,75,6_hard_full
"[[4, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2]]",6,32,6_hard_full
"[[2, 0, 1], [2, 2, 2], [0, 0, 1]]",3,433,6_hard_full
"[[2, 3, 1], [2, 4, 2]]",2,540,6_hard_full
"[[2, 0, 1], [2, 4, 2], [4, 2, 1], [5, 3, 2], [5, 2, 1], [2, 3, 2], [0, 3, 1]]",7,48,6_hard_full
"[[1, 4, 1], [2, 4, 2], [4, 2, 1]]",3,13,6_hard_full
"[[3, 4, 1], [4, 4, 2], [2, 2, 1]]",3,43,6_hard_full
"[[3, 2, 1], [4, 2, 2]]",2,72,6_hard_full
"[[4, 3, 1], [2, 3, 2], [0, 3, 1], [3, 0, 2], [3, 4, 1]]",5,4,6_hard_full
"[[2, 2, 1], [2, 5, 2], [3, 2, 1], [0, 2, 2], [4, 2, 1]]",5,7,6_hard_full
"[[4, 5, 1], [2, 2, 2], [0, 0, 1]]",3,322,6_hard_full
"[[4, 5, 1], [0, 0, 2]]",2,15,6_hard_full
"[[3, 4, 1], [2, 2, 2]]",2,234,6_hard_full
"[[1, 0, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,62,6_hard_full
"[[3, 4, 1], [0, 3, 2], [2, 3, 1], [4, 5, 2], [1, 4, 1], [2, 4, 2]]",6,12,6_hard_full
"[[2, 3, 1], [4, 3, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",5,2,6_hard_full
"[[4, 2, 1], [0, 2, 2], [2, 2, 1]]",3,7,6_hard_full
"[[2, 2, 1], [3, 4, 2], [4, 2, 1]]",3,3,6_hard_full
"[[3, 2, 1], [4, 3, 2]]",2,309,6_hard_full
"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",7,5,6_hard_full
"[[0, 0, 1], [4, 4, 2], [2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",7,2,6_hard_full
"[[4, 2, 1], [4, 3, 2], [2, 3, 1], [5, 2, 2], [5, 3, 1]]",5,1,6_hard_full
"[[2, 3, 1], [0, 3, 2]]",2,77,6_hard_full
"[[4, 5, 1], [4, 2, 2]]",2,1,6_hard_full
"[[2, 4, 1], [5, 3, 2]]",2,13,6_hard_full
"[[4, 3, 1], [2, 4, 2], [4, 2, 1], [4, 0, 2], [4, 4, 1]]",5,729,6_hard_full
"[[4, 5, 1], [5, 5, 2]]",2,1,6_hard_full
"[[2, 2, 1], [1, 4, 2], [3, 2, 1], [0, 2, 2]]",4,1,6_hard_full
"[[3, 4, 1], [2, 4, 2], [4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [2, 3, 1]]",7,1,6_hard_full
"[[2, 3, 1], [2, 4, 2], [4, 2, 1], [3, 4, 2], [4, 4, 1], [4, 3, 2], [2, 2, 1]]",7,1,6_hard_full
"[[2, 5, 1], [0, 3, 2], [2, 3, 1]]",3,158,6_hard_full
"[[3, 2, 1], [2, 3, 2], [0, 3, 1]]",3,833,6_hard_full
"[[2, 0, 1]]",1,997,6_hard_full
"[[2, 2, 1], [0, 2, 2], [2, 3, 1]]",3,3,6_hard_full
"[[2, 3, 1], [5, 5, 2], [3, 2, 1]]",3,3,6_hard_full
"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2]]",6,8,6_hard_full
"[[0, 5, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2]]",4,6,6_hard_full
"[[2, 2, 1], [5, 2, 2], [5, 3, 1]]",3,143,6_hard_full
"[[3, 4, 1], [4, 2, 2], [2, 4, 1], [1, 4, 2], [3, 2, 1]]",5,1,6_hard_full
"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [0, 3, 1], [3, 0, 2]]",6,8,6_hard_full
"[[3, 4, 1], [2, 4, 2], [4, 2, 1], [4, 4, 2]]",4,5,6_hard_full
"[[4, 4, 1], [5, 3, 2]]",2,60,6_hard_full
"[[3, 4, 1], [5, 3, 2], [5, 2, 1]]",3,110,6_hard_full
"[[3, 4, 1], [4, 2, 2], [2, 4, 1], [1, 4, 2], [3, 0, 1]]",5,1,6_hard_full
"[[2, 2, 1], [3, 4, 2], [3, 2, 1], [0, 2, 2], [4, 2, 1]]",5,1,6_hard_full
"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [4, 2, 2]]",4,10,6_hard_full
"[[2, 2, 1], [3, 5, 2], [3, 0, 1]]",3,2,6_hard_full
"[[3, 4, 1], [5, 3, 2], [5, 2, 1], [0, 0, 2], [2, 2, 1]]",5,2,6_hard_full
"[[4, 2, 1], [5, 2, 2], [5, 3, 1], [2, 0, 2]]",4,46,6_hard_full
"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [3, 0, 1], [0, 3, 2], [2, 3, 1]]",7,2,6_hard_full
"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [4, 4, 2], [2, 2, 1]]",5,6,6_hard_full
"[[4, 3, 1], [5, 2, 2], [5, 3, 1]]",3,54,6_hard_full
"[[2, 3, 1], [3, 5, 2], [0, 3, 1]]",3,4,6_hard_full
"[[3, 2, 1], [3, 4, 2], [4, 3, 1]]",3,1,6_hard_full
"[[3, 2, 1], [0, 2, 2], [4, 3, 1]]",3,2,6_hard_full
"[[4, 3, 1], [3, 5, 2]]",2,140,6_hard_full
"[[3, 4, 1], [5, 3, 2], [5, 2, 1], [2, 2, 2], [0, 0, 1]]",5,5,6_hard_full
"[[3, 2, 1], [5, 2, 2]]",2,216,6_hard_full
"[[3, 2, 1], [3, 0, 2], [2, 2, 1], [0, 2, 2]]",4,2,6_hard_full
"[[1, 4, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2], [2, 4, 1], [3, 4, 2]]",6,10,6_hard_full
"[[0, 0, 1], [5, 3, 2], [5, 2, 1]]",3,54,6_hard_full
"[[2, 5, 1], [4, 4, 2], [2, 2, 1], [4, 3, 2], [2, 3, 1], [2, 0, 2]]",6,7,6_hard_full
"[[4, 2, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2], [4, 3, 1], [4, 0, 2], [4, 4, 1]]",7,69,6_hard_full
"[[2, 2, 1], [5, 3, 2], [5, 2, 1]]",3,354,6_hard_full
"[[4, 2, 1], [3, 2, 2], [2, 2, 1]]",3,2,6_hard_full
"[[3, 2, 1], [5, 2, 2], [5, 3, 1], [0, 0, 2], [2, 2, 1]]",5,1,6_hard_full
"[[0, 0, 1], [0, 3, 2], [2, 3, 1]]",3,8,6_hard_full
"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [3, 0, 1]]",5,3,6_hard_full
"[[4, 3, 1], [2, 5, 2]]",2,32,6_hard_full
"[[2, 5, 1], [2, 4, 2], [4, 2, 1]]",3,12,6_hard_full
"[[4, 3, 1], [3, 4, 2]]",2,250,6_hard_full
"[[1, 4, 1], [4, 4, 2], [2, 2, 1], [2, 3, 2]]",4,12,6_hard_full
"[[0, 5, 1], [0, 3, 2], [2, 3, 1], [5, 3, 2]]",4,4,6_hard_full
"[[4, 3, 1], [3, 0, 2]]",2,24,6_hard_full
"[[4, 2, 1], [0, 2, 2], [2, 2, 1], [3, 2, 2]]",4,4,6_hard_full
"[[4, 3, 1], [5, 5, 2]]",2,50,6_hard_full
"[[2, 2, 1], [0, 5, 2], [2, 3, 1]]",3,10,6_hard_full
"[[0, 0, 1], [5, 2, 2]]",2,56,6_hard_full
"[[4, 4, 1], [2, 4, 2], [4, 2, 1], [4, 3, 2]]",4,45,6_hard_full
"[[0, 5, 1], [2, 2, 2]]",2,134,6_hard_full
"[[3, 2, 1], [5, 3, 2], [5, 2, 1], [3, 4, 2], [2, 2, 1], [0, 2, 2], [4, 2, 1]]",7,1,6_hard_full
"[[1, 0, 1], [0, 0, 2], [2, 2, 1], [3, 2, 2]]",4,3,6_hard_full
"[[2, 2, 1], [2, 4, 2], [4, 2, 1], [3, 2, 2], [2, 0, 1], [2, 3, 2]]",6,25,6_hard_full
"[[3, 4, 1]]",1,2326,6_hard_full
"[[3, 2, 1], [0, 2, 2]]",2,195,6_hard_full
"[[3, 2, 1], [3, 5, 2], [4, 3, 1]]",3,2,6_hard_full
"[[4, 3, 1], [4, 2, 2], [2, 4, 1]]",3,39,6_hard_full
"[[2, 3, 1], [1, 5, 2], [3, 2, 1]]",3,2,6_hard_full
"[[3, 4, 1], [4, 2, 2], [2, 4, 1], [1, 4, 2], [0, 3, 1]]",5,1,6_hard_full
"[[3, 4, 1], [2, 4, 2], [4, 2, 1]]",3,160,6_hard_full
"[[2, 2, 1], [3, 4, 2], [2, 3, 1]]",3,9,6_hard_full
"[[2, 3, 1], [5, 2, 2], [5, 3, 1], [2, 4, 2], [4, 2, 1], [2, 0, 2]]",6,1,6_hard_full
"[[3, 2, 1], [5, 0, 2]]",2,29,6_hard_full
"[[1, 0, 1], [0, 3, 2], [2, 3, 1]]",3,53,6_hard_full
"[[2, 0, 1], [2, 4, 2], [4, 2, 1], [5, 3, 2], [5, 2, 1], [4, 4, 2]]",6,1,6_hard_full
"[[0, 5, 1], [2, 4, 2], [4, 2, 1], [0, 0, 2], [2, 2, 1]]",5,1,6_hard_full
"[[2, 2, 1], [5, 0, 2]]",2,43,6_hard_full
"[[4, 4, 1], [5, 2, 2], [5, 3, 1], [2, 4, 2]]",4,1,6_hard_full
"[[2, 0, 1], [2, 3, 2], [0, 3, 1]]",3,38,6_hard_full
"[[2, 3, 1], [5, 2, 2], [5, 3, 1], [1, 4, 2]]",4,3,6_hard_full
"[[0, 5, 1], [0, 3, 2], [2, 3, 1], [4, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",7,14,6_hard_full
"[[2, 3, 1], [0, 5, 2]]",2,39,6_hard_full
"[[2, 3, 1], [4, 3, 2], [2, 2, 1], [2, 0, 2]]",4,3,6_hard_full
"[[2, 0, 1], [2, 4, 2], [4, 2, 1], [5, 3, 2], [5, 2, 1]]",5,109,6_hard_full
"[[2, 5, 1], [4, 4, 2]]",2,104,6_hard_full
"[[2, 0, 1], [4, 4, 2], [2, 2, 1]]",3,10,6_hard_full
"[[0, 0, 1], [3, 2, 2]]",2,3,6_hard_full
"[[4, 5, 1], [0, 0, 2], [2, 2, 1], [2, 4, 2]]",4,1,6_hard_full
"[[4, 3, 1], [3, 2, 2]]",2,202,6_hard_full
"[[1, 4, 1], [4, 2, 2], [2, 4, 1], [3, 4, 2], [3, 0, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2]]",8,1,6_hard_full
"[[2, 0, 1], [0, 3, 2], [2, 3, 1], [2, 2, 2]]",4,25,6_hard_full
"[[0, 5, 1], [0, 3, 2], [2, 3, 1], [0, 0, 2], [0, 2, 1], [2, 2, 2]]",6,2,6_hard_full
"[[4, 4, 1], [0, 3, 2], [2, 3, 1], [2, 0, 2]]",4,2,6_hard_full
"[[2, 3, 1], [2, 5, 2], [4, 4, 1]]",3,1,6_hard_full
"[[2, 2, 1], [4, 4, 2], [3, 2, 1]]",3,1,6_hard_full
"[[4, 4, 1], [0, 0, 2], [2, 2, 1], [2, 3, 2]]",4,1,6_hard_full
"[[1, 4, 1], [0, 3, 2], [2, 3, 1], [3, 2, 2], [2, 4, 1], [3, 4, 2], [2, 2, 1]]",7,8,6_hard_full
"[[4, 3, 1], [3, 5, 2], [3, 2, 1]]",3,1,6_hard_full
"[[0, 5, 1], [5, 2, 2], [5, 3, 1]]",3,18,6_hard_full
"[[2, 2, 1], [5, 5, 2], [2, 3, 1], [2, 0, 2], [2, 4, 1]]",5,1,6_hard_full
"[[4, 2, 1], [0, 3, 2], [2, 3, 1], [2, 5, 2]]",4,4,6_hard_full
"[[4, 4, 1], [0, 0, 2], [2, 2, 1], [5, 3, 2]]",4,4,6_hard_full
"[[4, 2, 1], [4, 3, 2], [2, 3, 1]]",3,198,6_hard_full
"[[4, 2, 1], [5, 3, 2], [5, 2, 1]]",3,291,6_hard_full
"[[4, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2], [2, 2, 1], [2, 0, 2]]",6,5,6_hard_full
"[[0, 3, 1], [3, 0, 2], [0, 2, 1], [0, 5, 2]]",4,38,6_hard_full
"[[4, 2, 1], [4, 4, 2], [2, 2, 1], [3, 2, 2], [4, 0, 1]]",5,18,6_hard_full
"[[0, 5, 1], [0, 2, 2]]",2,19,6_hard_full
"[[0, 5, 1], [2, 2, 2], [0, 0, 1], [4, 4, 2]]",4,122,6_hard_full
"[[4, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2], [2, 2, 1], [2, 0, 2], [2, 4, 1]]",7,4,6_hard_full
"[[4, 5, 1], [4, 3, 2], [2, 3, 1]]",3,7,6_hard_full
"[[2, 3, 1], [5, 3, 2], [5, 2, 1], [3, 5, 2]]",4,7,6_hard_full
"[[4, 5, 1], [0, 3, 2], [2, 3, 1], [3, 4, 2], [3, 2, 1], [1, 4, 2], [5, 0, 1]]",7,14,6_hard_full
"[[3, 4, 1], [4, 3, 2]]",2,67,6_hard_full
"[[3, 4, 1], [2, 4, 2], [4, 2, 1], [5, 3, 2], [5, 2, 1]]",5,1,6_hard_full
